OPNSFTEAMCODE,MGTNO,APVPERMYMD,APVCANCELYMD,TRDSTATEGBN,TRDSTATENM,DTLSTATEGBN,DTLSTATENM,DCBYMD,CLGSTDT,CLGENDDT,ROPNYMD,SITETEL,SITEAREA,SITEPOSTNO,SITEWHLADDR,RDNWHLADDR,RDNPOSTNO,BPLCNM,LASTMODTS,UPDATEGBN,UPDATEDT,UPTAENM,X,Y,SNTUPTAENM,BDNGJISGFLRCNT,BDNGUNDERFLRCNT,USEJISGSTFLR,USEJISGENDFLR,USEUNDERSTFLR,USEUNDERENDFLR,HANSHILCNT,YANGSILCNT,YOKSILCNT,BALHANSILYN,CHAIRCNT,CNDPERMNTWHY,CNDPERMSTYMD,CNDPERMENDYMD,BDNGOWNSENM,WASHMCCNT,WMEIPCNT,MANEIPCNT,RCVDRYNCNT,ABEDCNT,MULTUSNUPSOYN
3130000,3130000-201-1970-00087,1970-06-01,,03,폐업,02,폐업,2007-11-29,,,,0232733926,0.00,121-803,서울특별시 마포구 공덕동 237-6번지 공덕252번지에서 지번변경,,,국제여관,2002-06-07 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,0,0,0,0,0,0,5,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1970-00091,1970-08-13,,01,영업/정상,01,영업,,,,,02 7164100,135.11,121-803,서울특별시 마포구 공덕동 242-45,서울특별시 마포구 마포대로12길 31 (공덕동),04211,나루호스텔,2023-10-27 19:11:35,U,2023-10-29 02:40:00.0,여인숙업,195942.959432834,449464.869763408,여인숙업,3,0,1,3,0,0,9,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1970-00111,1970-05-18,,03,폐업,02,폐업,1997-02-03,,,,02 7160488,0.00,121-870,서울특별시 마포구 염리동 8-67번지,,,삼화,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,195248.88804606,450462.434813545,여인숙업,0,0,0,0,0,0,8,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1970-00114,1970-10-26,,03,폐업,02,폐업,2007-09-07,,,,02 7174278,0.00,121-870,서울특별시 마포구 염리동 9-54번지,,,금산,2007-09-09 14:10:04,I,2018-08-31 23:59:59.0,여인숙업,195223.96300627,450385.976329791,여인숙업,0,0,0,0,0,0,9,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1970-00119,1970-07-30,,03,폐업,02,폐업,2016-04-21,,,,02 7155801,37.24,121-808,서울특별시 마포구 대흥동 16-16번지,서울특별시 마포구 대흥로25길 6 (대흥동),04105,희모텔,2007-08-20 19:20:47,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,0,0,0,0,0,0,7,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1970-00123,1970-04-01,,03,폐업,02,폐업,2003-02-20,,,,0207194318,59.60,121-807,서울특별시 마포구 노고산동 107-23번지,,,노고산,2003-04-21 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194330.971866907,450192.028580956,여인숙업,0,0,0,0,0,0,19,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1970-00148,1970-07-23,,03,폐업,02,폐업,2003-02-20,,,,0203370140,77.51,121-839,서울특별시 마포구 서교동 383-8번지,,,대호,2003-04-21 00:00:00,I,2018-08-31 23:59:59.0,여관업,192203.913646842,450004.894744385,여관업,0,0,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00013,1971-08-30,,03,폐업,02,폐업,2011-02-10,,,,02 7123349,390.80,121-805,서울특별시 마포구 공덕동 439-3번지,,,선화,2011-02-11 14:29:03,I,2018-08-31 23:59:59.0,여관업,,,여관업,0,0,0,0,0,0,6,7,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00014,1971-09-10,,01,영업/정상,01,영업,,,,,02 7120011,69.96,121-803,서울특별시 마포구 공덕동 242-46,서울특별시 마포구 마포대로12길 37 (공덕동),04211,록수,2023-10-27 19:12:29,U,2023-10-29 02:40:00.0,여관업,195933.125156914,449431.945466531,여관업,0,0,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00019,1971-09-30,,03,폐업,02,폐업,2019-07-04,,,,02 7016253,122.58,121-851,서울특별시 마포구 신공덕동 27-16번지,서울특별시 마포구 만리재로 20-16 (신공덕동),04195,렉스모텔,2019-07-05 09:54:39,U,2019-07-07 02:40:00.0,여관업,195794.943097613,449047.163138614,여관업,0,0,0,0,0,0,17,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00031,1971-02-09,,03,폐업,02,폐업,2015-07-08,,,,02 7283346,188.00,121-807,서울특별시 마포구 노고산동 109-69번지,서울특별시 마포구 백범로2길 32 (노고산동),04100,뉴타운모텔,2004-10-15 00:00:00,I,2018-08-31 23:59:59.0,여관업,194216.059870404,450160.932044659,여관업,0,0,0,0,0,0,0,17,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00032,1971-02-22,,03,폐업,02,폐업,2021-10-28,,,,02 7157055,189.00,121-807,서울특별시 마포구 노고산동 107-60,서울특별시 마포구 백범로 22-6 (노고산동),04109,DH 신촌하우스,2021-10-28 10:03:48,U,2021-10-30 02:40:00.0,여관업,194345.820437962,450043.220195204,여관업,0,0,0,0,0,0,10,6,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00033,1971-04-16,,03,폐업,02,폐업,2003-02-20,,,,02 7153483,0.00,121-806,서울특별시 마포구 노고산동 31-25번지,,,화성,2003-04-21 00:00:00,I,2018-08-31 23:59:59.0,여관업,194448.282122109,450249.326904288,여관업,0,0,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00034,1971-11-10,,03,폐업,02,폐업,1998-05-15,,,,02 7155562,0.00,121-807,서울특별시 마포구 노고산동 109-154번지,,,고려,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194192.994417283,450148.819408241,여인숙업,0,0,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00035,1971-12-23,,03,폐업,02,폐업,1997-12-24,,,,02 3224086,67.95,121-881,서울특별시 마포구 창전동 15-11번지,,,동선,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,193943.61457054,449685.511177483,여인숙업,0,0,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00037,1971-08-19,,01,영업/정상,01,영업,,,,,02 3323301,111.93,121-829,서울특별시 마포구 상수동 336-16,서울특별시 마포구 와우산로3길 34 (상수동),04074,에이레이 모텔,2023-10-27 19:13:23,U,2023-10-29 02:40:00.0,여관업,192954.329037977,449300.786640543,여관업,0,0,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00045,1971-11-05,,03,폐업,02,폐업,2022-11-23,,,,02 3347635,59.00,121-886,서울특별시 마포구 합정동 399-3,서울특별시 마포구 희우정로3길 13 (합정동),04028,영스테이(YOUNG STAY),2022-11-23 16:32:04,U,2022-11-25 02:40:00.0,여관업,191720.40000408,449690.251874203,여관업,0,0,0,0,0,0,12,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00047,1971-08-10,,03,폐업,02,폐업,2004-06-09,,,,02 3355440,59.70,121-820,서울특별시 마포구 망원동 373-4번지,,,부흥,2003-06-19 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,0,0,0,0,0,0,11,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00053,1971-08-28,,01,영업/정상,01,영업,,,,,02 3329358,118.25,121-846,서울특별시 마포구 성산동 632-6,서울특별시 마포구 월드컵북로9길 7 (성산동),03999,성산장,2023-10-27 19:14:08,U,2023-10-29 02:40:00.0,여관업,192597.95055552,450723.079731671,여관업,0,0,0,0,0,0,19,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00100,1971-10-13,,03,폐업,02,폐업,1994-09-28,,,,0207123444,0.00,121-812,서울특별시 마포구 도화동 184-20번지,,,동,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,195685.867227229,448816.543185433,여인숙업,0,0,0,0,0,0,5,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00124,1971-10-23,,03,폐업,02,폐업,1994-04-02,,,,02 7155241,0.00,121-806,서울특별시 마포구 노고산동 40-45번지,,,신도,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,0,0,0,0,0,0,9,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00136,1971-06-17,,03,폐업,02,폐업,2004-04-28,,,,0203342086,0.00,121-885,서울특별시 마포구 합정동 382-25번지,,,신일여인숙,2004-06-21 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,0,0,0,0,0,0,8,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00139,1971-08-28,,03,폐업,02,폐업,2003-02-20,,,,0203240017,0.00,121-854,서울특별시 마포구 신수동 85-69번지,,,일신,2003-04-21 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194538.038908445,449630.221392721,여인숙업,0,0,0,0,0,0,20,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00140,1971-12-24,,03,폐업,02,폐업,1991-09-10,,,,0203731850,0.00,121-878,서울특별시 마포구 중동 314-0번지,,,삼호,2001-10-05 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,192122.785022783,451899.970054527,여인숙업,0,0,0,0,0,0,14,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00145,1971-07-26,,01,영업/정상,01,영업,,,,,02 7127192,60.79,121-813,서울특별시 마포구 도화동 202-3,서울특별시 마포구 삼개로 13 (도화동),04172,가나모텔,2023-10-27 19:15:14,U,2023-10-29 02:40:00.0,여관업,195305.983896055,448543.222514718,여관업,0,0,0,0,0,0,12,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00146,1971-06-17,,03,폐업,02,폐업,2003-02-20,,,,0207179401,55.00,121-808,서울특별시 마포구 대흥동 12-64번지,,,대도,2003-04-21 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,0,0,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00147,1971-11-27,,03,폐업,02,폐업,2017-03-30,,,,02 3631215,293.00,121-859,서울특별시 마포구 아현동 330-5번지,서울특별시 마포구 신촌로 262 (아현동),04116,금풍장,2017-03-30 14:19:33,I,2018-08-31 23:59:59.0,여관업,195939.503825641,450525.545395676,여관업,3,1,1,3,1,1,0,25,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00148,1971-02-01,,03,폐업,02,폐업,2003-02-20,,,,0207122117,535.00,121-852,서울특별시 마포구 신공덕동 63-6번지,,,금강여관,2003-04-21 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,5,1,0,5,0,0,18,18,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00149,1971-11-23,,03,폐업,02,폐업,2021-06-11,,,,02 7154040,270.00,121-806,서울특별시 마포구 노고산동 31-77,서울특별시 마포구 백범로1길 8 (노고산동),04101,Hostel GAON,2021-06-11 11:33:24,U,2021-06-13 02:40:00.0,여관업,194409.755123725,450216.836750105,여관업,4,1,1,4,1,1,6,20,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00150,1971-11-23,,03,폐업,02,폐업,2021-05-21,,,,02 3348042,498.90,121-846,서울특별시 마포구 성산동 232-1,서울특별시 마포구 성미산로 74 (성산동),03999,청기와여관,2021-05-21 11:40:22,U,2021-05-23 02:40:00.0,여관업,192527.25936157,450839.913597938,여관업,3,1,1,3,1,1,0,23,,,,,,,,,0,0,,,N
3130000,3130000-201-1971-00151,1971-08-28,,01,영업/정상,01,영업,,,,,02 3240017,327.17,121-847,서울특별시 마포구 성산동 252-4,서울특별시 마포구 성미산로 3 (성산동),03971,성미,2023-10-27 19:16:51,U,2023-10-29 02:40:00.0,여인숙업,191857.555789257,450672.297140455,여인숙업,0,0,0,0,0,0,6,15,,,,,,,자가,,0,0,,,N
3130000,3130000-201-1972-00016,1972-02-10,,03,폐업,02,폐업,1996-07-08,,,,02 7122933,0.00,121-852,서울특별시 마포구 신공덕동 63-5번지,,,삼화,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,0,0,0,0,0,0,12,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00026,1972-12-02,,03,폐업,02,폐업,2019-12-24,,,,02 7153920,71.60,121-808,서울특별시 마포구 대흥동 12-161번지,서울특별시 마포구 대흥로 187-1 (대흥동),,낙원,2019-12-24 18:01:05,U,2019-12-26 02:40:00.0,여관업,,,여관업,0,0,0,0,0,0,14,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00048,1972-07-15,,01,영업/정상,01,영업,,,,,02 3349235,243.11,121-887,서울특별시 마포구 합정동 426-28,서울특별시 마포구 월드컵로7길 13-7 (합정동),04023,포근 합정,2024-11-29 11:50:31,U,2024-12-01 02:40:00.0,여관업,192105.073652802,450015.059166496,여관업,3,1,0,0,0,0,0,16,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00054,1972-08-28,,03,폐업,02,폐업,2023-10-30,,,,02 3222719,65.71,121-846,서울특별시 마포구 성산동 630-16,서울특별시 마포구 월드컵북로 60 (성산동),03986,귀빈장여관,2023-10-30 14:35:33,U,2023-11-01 02:40:00.0,여관업,192625.416664653,450809.776524367,여관업,0,0,0,0,0,0,14,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00084,1972-10-20,,01,영업/정상,01,영업,,,,,,45.61,121-891,서울특별시 마포구 아현동 570-49,서울특별시 마포구 굴레방로7길 34 (아현동),04115,대명,2023-10-27 19:21:26,U,2023-10-29 02:40:00.0,여인숙업,195835.219793793,450453.237339846,여인숙업,0,0,0,0,0,0,9,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00085,1972-04-12,,03,폐업,02,폐업,1996-07-29,,,,0207133267,0.00,121-805,서울특별시 마포구 공덕동 429-9번지,,,부영,2001-10-05 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,0,0,0,0,0,0,7,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00093,1972-10-13,,03,폐업,02,폐업,1997-06-25,,,,02 7120346,0.00,121-800,서울특별시 마포구 공덕동 64-1번지,,,창신여인숙,2001-10-05 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,0,0,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00101,1972-01-31,,03,폐업,02,폐업,1993-06-10,,,,02 7153079,0.00,121-875,서울특별시 마포구 용강동 40-2번지,,,용강,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194999.81899549,448607.075232254,여인숙업,0,0,0,0,0,0,15,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00102,1972-01-14,,03,폐업,02,폐업,2011-12-19,,,,02 7176086,55.92,121-875,서울특별시 마포구 용강동 115-15번지,,,중앙,2009-03-19 09:36:03,I,2018-08-31 23:59:59.0,여관업,,,여관업,0,0,0,0,0,0,9,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00116,1972-05-18,,03,폐업,02,폐업,1994-07-04,,,,0207150213,0.00,121-809,서울특별시 마포구 대흥동 241-2번지,,,대,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194957.726818874,449392.94800101,여인숙업,0,0,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00117,1972-06-14,,03,폐업,02,폐업,2006-10-04,,,,02 7165685,0.00,121-873,서울특별시 마포구 염리동 160-2번지,,,경일,2005-08-10 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,0,0,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00120,1972-06-10,,03,폐업,02,폐업,2001-12-03,,,,0200000000,0.00,121-807,서울특별시 마포구 노고산동 109-144번지,,,아담,2002-06-07 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194208.068454966,450150.578145062,여인숙업,0,0,0,0,0,0,9,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00125,1972-12-23,,03,폐업,02,폐업,1999-06-15,,,,0203240835,0.00,121-807,서울특별시 마포구 노고산동 54-36번지,,,정화여인숙,2002-06-05 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194070.123427035,450298.395466676,여인숙업,0,0,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00131,1972-09-19,,03,폐업,02,폐업,2001-06-07,,,,02 3347240,55.26,121-818,서울특별시 마포구 동교동 167-24번지,,,형제,2002-06-07 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,193337.915881287,450604.707927367,여인숙업,0,0,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1972-00132,1972-12-23,,03,폐업,02,폐업,2003-06-17,,,,0203240835,0.00,121-807,서울특별시 마포구 노고산동 54-36번지,,,정화여인숙,2002-08-29 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194070.123427035,450298.395466676,여인숙업,0,0,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1973-00015,1973-05-14,,03,폐업,02,폐업,2003-02-20,,,,0207168955,73.74,121-805,서울특별시 마포구 공덕동 394-33번지,,,일강,2003-04-21 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,0,0,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1973-00023,1973-10-02,,03,폐업,02,폐업,2004-04-28,,,,0207120720,114.00,121-812,서울특별시 마포구 도화동 196-29번지,,,오복,2004-06-21 00:00:00,I,2018-08-31 23:59:59.0,여관업,195634.334934326,448762.652741445,여관업,0,0,0,0,0,0,12,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1973-00027,1973-04-10,,03,폐업,02,폐업,2020-06-26,,,,02 7160885,180.00,121-808,서울특별시 마포구 대흥동 12-1,서울특별시 마포구 신촌로 182 (대흥동),04104,그랜드여관,2020-06-26 13:10:43,U,2020-06-28 02:40:00.0,여관업,195126.674663262,450459.147152486,여관업,0,0,0,0,0,0,14,0,,,,,,,임대,,0,0,,,N
3130000,3130000-201-1973-00042,1973-09-08,,03,폐업,02,폐업,2005-05-26,,,,0203376204,84.00,121-842,서울특별시 마포구 서교동 459-5번지,,,중앙,2005-04-07 00:00:00,I,2018-08-31 23:59:59.0,여관업,192525.510535974,450329.86573636,여관업,0,0,0,0,0,0,9,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1973-00092,1973-02-20,,03,폐업,02,폐업,1995-04-11,,,,02 7131731,0.00,121-800,서울특별시 마포구 공덕동 7-23번지,,,대동여인숙,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,196700.29270525,449722.697649952,여인숙업,0,0,0,0,0,0,5,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1973-00113,1973-08-22,,03,폐업,02,폐업,2003-02-20,,,,02 7152088,0.00,121-872,서울특별시 마포구 염리동 82-4번지,,,명보,2003-04-21 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,195098.783236044,449590.223310973,여인숙업,0,0,0,0,0,0,9,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1973-00115,1973-07-07,,03,폐업,02,폐업,1995-06-12,,,,02 7160943,0.00,121-870,서울특별시 마포구 염리동 14-106번지,,,신흥,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,0,0,0,0,0,0,7,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1973-00126,1973-03-31,,03,폐업,02,폐업,2003-02-20,,,,0207194318,0.00,121-807,서울특별시 마포구 노고산동 107-37번지,,,수복여인숙,2003-04-21 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,,,여인숙업,0,0,0,0,0,0,8,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1973-00127,1973-05-29,,03,폐업,02,폐업,1997-11-25,,,,02 7150042,0.00,121-807,서울특별시 마포구 노고산동 109-65번지,,,일심여인숙,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194155.713538792,450134.898495025,여인숙업,0,0,0,0,0,0,9,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1973-00129,1973-10-11,,03,폐업,02,폐업,2025-03-01,,,,02  32732296,81.81,121-807,서울특별시 마포구 노고산동 109-161,서울특별시 마포구 서강로18길 10 (노고산동),04109,두드림,2025-03-17 09:36:43,U,2025-03-21 02:40:00.0,여인숙업,194233.509668738,450128.342214134,여인숙업,0,0,0,0,0,0,20,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1974-00128,1974-02-05,,03,폐업,02,폐업,1998-11-17,,,,02 7150042,0.00,121-807,서울특별시 마포구 노고산동 109-63번지,,,신촌여인숙,1999-01-18 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194168.536218124,450139.855202606,여인숙업,0,0,0,0,0,0,8,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1975-00049,1975-02-03,,03,폐업,02,폐업,2004-11-04,,,,0207175649,76.97,121-807,서울특별시 마포구 노고산동 106-37번지,,,동보여관,2004-08-30 00:00:00,I,2018-08-31 23:59:59.0,여관업,194249.658830963,450160.735036693,여관업,0,0,0,0,0,0,14,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1975-00050,1975-02-17,,03,폐업,02,폐업,2011-01-07,,,,02 7199060,468.00,121-807,서울특별시 마포구 노고산동 106-91번지,,,위드호텔,2010-12-28 13:22:58,I,2018-08-31 23:59:59.0,일반호텔,194236.165651494,450181.510179824,일반호텔,0,0,0,0,0,0,0,30,,,,,,,,,0,0,,,N
3130000,3130000-201-1975-00051,1975-04-23,,03,폐업,02,폐업,2022-04-06,,,,,143.61,121-807,서울특별시 마포구 노고산동 57-31,서울특별시 마포구 신촌로18길 15-6 (노고산동),04058,Blue맨션,2022-04-06 16:39:50,U,2022-04-09 02:40:00.0,여관업,194206.280678065,450269.361726124,여관업,0,0,1,2,1,1,11,0,,,,,,,임대,,0,0,,,N
3130000,3130000-201-1975-00052,1975-10-14,,03,폐업,02,폐업,2004-04-28,,,,02 7175897,58.78,121-807,서울특별시 마포구 노고산동 109-83번지,,,금성장,2004-06-21 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,0,0,0,0,0,0,12,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1975-00137,1975-01-24,,03,폐업,02,폐업,2005-04-19,,,,0207170918,0.00,121-807,서울특별시 마포구 노고산동 109-3번지,,,새서울여인숙,2002-06-07 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194159.849864981,450116.187787432,여인숙업,0,0,0,0,0,0,13,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1975-00138,1975-04-10,,03,폐업,02,폐업,1997-03-29,,,,02 7157012,0.00,121-854,서울특별시 마포구 신수동 85-69번지,,,일신,2001-10-05 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194538.038908445,449630.221392721,여인숙업,0,0,0,0,0,0,10,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1975-00141,1975-12-23,,03,폐업,02,폐업,2003-02-20,,,,02 5328366,0.00,121-807,서울특별시 마포구 노고산동 109-62번지,,,쌍학여인숙,2003-04-21 00:00:00,I,2018-08-31 23:59:59.0,여인숙업,194221.213451672,450138.046512471,여인숙업,0,0,0,0,0,0,14,0,,,,,,,,,0,0,,,N
3130000,3130000-201-1976-00055,1976-05-31,,03,폐업,02,폐업,2022-01-06,,,,02 3345652,96.43,121-807,서울특별시 마포구 노고산동 57-44,서울특별시 마포구 신촌로18길 21 (노고산동),04058,K-신촌(Shinchon) 2,2022-01-06 15:39:50,U,2022-01-08 02:40:00.0,여관업,194178.827238177,450252.833964311,여관업,0,0,0,0,0,0,14,0,,,,,,,,,0,0,,,N
