사용승인일자,화재조기진압용스프링클러보유여부,건물일련번호,스프링클러가용여부,기본주소,시도명,시군구명,법정동명,스프링클러보유여부,화재조기진압용스프링클러가용여부,간이스프링클러보유여부,대상물명,간이스프링클러가용여부,X좌표,Y좌표
19700801.0,N,11000000007083,N,서울특별시 중구 중림동,서울특별시,중구,중림동,N,N,N,대영모텔,N,196942.36,450766.43
19700822.0,N,11000000007151,N,서울특별시 용산구 서계동,서울특별시,용산구,서계동,N,N,N,MK리버티하우스,N,197014.35,450078.02
19691210.0,N,11000000007200,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,mi house(구.서울장모텔),N,201661.62,452470.77
19700828.0,N,11000000007201,N,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,N,N,N,조은빌딩(구.수암빌딩),N,200242.0,452035.19
19700912.0,N,11000000007237,N,서울특별시 중구 주교동,서울특별시,중구,주교동,N,N,N,고려빌딩,N,199873.6,451773.99
19901016.0,N,11000000007319,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,(전체해체 착공)라세느모텔,N,194443.93,450233.27
19711024.0,N,11000000007320,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,호스텔가온(구.해성장건물),N,194443.93,450233.27
19701001.0,N,11000000007339,N,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,N,N,N,인터넷모텔,N,200242.0,452035.19
19701001.0,N,11000000007352,N,서울특별시 중구 무학동,서울특별시,중구,무학동,N,N,N,탑모텔,N,201279.6,451341.97
19701001.0,N,11000000007353,N,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가,N,N,N,웰빙텔 동국대점,N,199983.57,450305.18
19680605.0,N,11000000007356,N,서울특별시 중구 필동2가,서울특별시,중구,필동2가,N,N,N,투미유스텔(구.대한장여관),N,199455.58,450782.79
19701005.0,N,11000000007384,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,마이더스 모텔,N,201822.41,451690.76
19701101.0,N,11000000007459,N,서울특별시 중구 장충동1가,서울특별시,중구,장충동1가,N,N,N,아이러브동대문(연호장여관),N,200577.59,450930.77
19701201.0,N,11000000007660,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,금성장여관,N,201063.62,452547.98
19701201.0,N,11000000007671,N,서울특별시 중구 을지로3가,서울특별시,중구,을지로3가,N,N,N,수표로 48-13(을지로3가 322-4) 건물,N,199285.19,451574.8
19701030.0,N,11000000007702,N,서울특별시 용산구 청파동2가,서울특별시,용산구,청파동2가,N,N,N,진양여관,N,196819.53,449362.02
19701220.0,N,11000000007741,N,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,N,N,N,동광장여관,N,196587.5,447269.61
19701231.0,N,11000000007762,N,서울특별시 종로구 홍지동,서울특별시,종로구,홍지동,N,N,N,씨케이 인 종로(구.미라지모텔),N,196096.82,455386.48
19710201.0,N,11000000007823,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,동문장여관(동문장여관),N,201063.62,452547.98
19710219.0,N,11000000007861,Y,서울특별시 중구 명동1가,서울특별시,중구,명동1가,Y,N,N,로얄호텔,N,198573.18,451334.01
19710306.0,N,11000000007941,Y,서울특별시 중구 명동2가,서울특별시,중구,명동2가,Y,N,N,엠플라자(유투존),N,198625.18,451178.81
19710808.0,N,11000000008004,N,서울특별시 마포구 성산동,서울특별시,마포구,성산동,N,N,N,성미모텔,N,191915.52,451182.11
19710401.0,N,11000000008021,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,두드림원룸텔,N,194443.93,450233.27
19710401.0,N,11000000008042,N,서울특별시 중구 초동,서울특별시,중구,초동,N,N,N,럭키장여관,N,199239.59,451347.2
19710408.0,N,11000000008071,Y,서울특별시 종로구 견지동,서울특별시,종로구,견지동,Y,N,N,더프리마종로(구.아벤트리호텔),N,198433.99,452322.42
19711007.0,N,11000000008090,N,서울특별시 용산구 이촌동,서울특별시,용산구,이촌동,N,N,N,문화여관,N,197463.48,445774.78
19710501.0,N,11000000008142,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,루모텔,N,200500.4,451437.98
19710501.0,N,11000000008143,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,중앙여관건물,N,201822.41,451690.76
19710501.0,N,11000000008147,N,서울특별시 중구 충무로3가,서울특별시,중구,충무로3가,N,N,N,한소빌딩,N,199162.38,451154.8
19710512.0,N,11000000008186,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,대성여관(8모텔),N,201206.4,451081.96
19661005.0,N,11000000008236,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,일익빌딩(이일빌딩),N,201063.62,452547.98
19710601.0,N,11000000008242,N,서울특별시 중구 초동,서울특별시,중구,초동,N,N,N,신대신장여관,N,199239.59,451347.2
19710611.0,N,11000000008282,N,서울특별시 용산구 서계동,서울특별시,용산구,서계동,N,N,N,금강모텔(구.금강여관),N,197014.35,450078.02
19710801.0,N,11000000008456,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,만남모텔(구.신화장여관),N,201661.62,452470.77
19710801.0,N,11000000008458,N,서울특별시 중구 광희동2가,서울특별시,중구,광희동2가,N,N,Y,광희동2가 316-1,Y,200673.2,451294.37
19710814.0,N,11000000008508,Y,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,Y,N,N,24게스트하우스(구.보령장여관),N,200242.0,452035.19
19701224.0,N,11000000008559,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,Y,창신동 464-4,Y,201063.62,452547.98
19710901.0,N,11000000008562,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,별장여관(별장여관),N,201063.62,452547.98
19710901.0,N,11000000008563,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,동양장여관(옛날국밥집),N,201661.62,452470.77
19710901.0,N,11000000008566,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,태성빌딩(구.유관흥건물),N,200500.4,451437.98
19711027.0,N,11000000008683,N,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,N,N,N,이화여관,N,197659.16,450589.62
19710927.0,N,11000000008733,N,서울특별시 용산구 남영동,서울특별시,용산구,남영동,N,N,N,뉴월드호텔(뉴월드모텔),N,197572.73,448972.41
19711101.0,N,11000000008786,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,대영호텔,N,198269.56,450368.81
19711101.0,N,11000000008788,N,서울특별시 중구 중림동,서울특별시,중구,중림동,N,N,N,광덕장여관,N,196942.36,450766.43
19711105.0,N,11000000008821,N,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,N,N,N,태성여관,N,196587.5,447269.61
19711122.0,N,11000000008851,Y,서울특별시 중구 태평로1가,서울특별시,중구,태평로1가,Y,N,N,(주)코리아나호텔,N,197919.18,451714.02
19711105.0,N,11000000008950,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,N,게스트하우스마루(구:선일장안마),N,197990.37,451104.82
19711204.0,N,11000000008972,N,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,N,N,N,동화장여관,N,196587.5,447269.61
19720301.0,N,11000000009126,N,서울특별시 중구 충무로3가,서울특별시,중구,충무로3가,N,N,N,동성빌딩(구.정원빌딩),N,199162.38,451154.8
19720322.0,N,11000000009158,Y,서울특별시 중구 명동1가,서울특별시,중구,명동1가,Y,N,N,호텔28명동,N,198573.18,451334.01
19720501.0,N,11000000009243,N,서울특별시 중구 저동2가,서울특별시,중구,저동2가,N,N,N,귀빈장여관,N,199027.18,451326.8
19720522.0,N,11000000009298,N,서울특별시 종로구 관철동,서울특별시,종로구,관철동,N,N,N,공덕빌딩,N,198692.39,451868.81
19720801.0,N,11000000009485,N,서울특별시 마포구 도화동,서울특별시,마포구,도화동,N,N,N,가나모텔(유진여관),N,195500.31,448811.64
19720819.0,N,11000000009533,N,서울특별시 용산구 한강로2가,서울특별시,용산구,한강로2가,N,N,N,모텔아모르,N,197162.31,447702.4
19641002.0,N,11000000009625,N,서울특별시 용산구 동자동,서울특별시,용산구,동자동,N,N,N,서울네스트,N,197491.15,449976.42
19670619.0,N,11000000009659,N,서울특별시 용산구 청파동1가,서울특별시,용산구,청파동1가,N,N,N,천일여관,N,197054.74,449612.02
19691016.0,N,11000000009669,N,서울특별시 용산구 동자동,서울특별시,용산구,동자동,N,N,N,어바웃스테이 서울역(구.설악장여관),N,197491.15,449976.42
19710917.0,N,11000000009751,N,서울특별시 용산구 청파동1가,서울특별시,용산구,청파동1가,N,N,N,WO모텔(구:사랑방모텔) 건물,N,197054.74,449612.02
19721201.0,N,11000000009772,N,서울특별시 강남구 신사동,서울특별시,강남구,신사동,N,N,N,짝호텔(종로김밥),N,201943.53,446861.12
19651212.0,N,11000000009894,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,은성장여관,N,201822.41,451690.76
19730201.0,N,11000000009977,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,호텔클로이(구.루비모텔),N,200500.4,451437.98
19731127.0,N,11000000009994,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,환희빌딩,N,201063.62,452547.98
19650420.0,N,11000000009997,N,서울특별시 용산구 동자동,서울특별시,용산구,동자동,N,N,N,나나장여관,N,197491.15,449976.42
19601011.0,N,11000000010011,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,대림장 모텔,N,201822.41,451690.76
19701012.0,N,11000000010043,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,동신여관(동신모텔),N,198924.0,452252.01
19730401.0,N,11000000010046,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,에비뉴모텔(모아텔),N,200500.4,451437.98
19730401.0,N,11000000010048,N,서울특별시 중구 회현동3가,서울특별시,중구,회현동3가,N,N,N,뉴오리엔탈호텔,N,198521.97,450875.21
19731027.0,N,11000000010564,N,서울특별시 중구 태평로1가,서울특별시,중구,태평로1가,N,N,N,광화문G스퀘어(구.뉴국제호텔),N,197919.18,451714.02
19731105.0,N,11000000010616,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,"크리스티호텔(구, 동천장)",N,201822.41,451690.76
19560526.0,N,11000000010623,N,서울특별시 용산구 동자동,서울특별시,용산구,동자동,N,N,N,경기여인숙,N,197491.15,449976.42
19731029.0,N,11000000010657,N,서울특별시 마포구 합정동,서울특별시,마포구,합정동,N,N,N,남경장모텔,N,192132.7,449936.5
19740622.0,N,11000000011356,N,서울특별시 서초구 양재동,서울특별시,서초구,양재동,N,N,N,30month호텔,N,203244.25,441092.25
19740803.0,N,11000000011504,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,부산장여관(탑모텔),N,200500.4,451437.98
19740731.0,N,11000000011635,N,서울특별시 종로구 사직동,서울특별시,종로구,사직동,N,N,N,유앤피호텔(구.산장여관),N,196955.19,452570.45
19880127.0,N,11000000011637,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,종로크라운호텔,N,198924.0,452252.01
19821221.0,N,11000000011648,N,서울특별시 용산구 서계동,서울특별시,용산구,서계동,N,N,Y,마이빌고시텔건물((주)서계코즈),Y,197014.35,450078.02
19741201.0,N,11000000011811,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,정운여관,N,200500.4,451437.98
19741210.0,N,11000000011915,Y,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,Y,N,N,퍼시픽호텔,N,198728.37,450682.8
19750501.0,N,11000000012364,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,호스텔베이지(구. 대호장여관),N,201063.62,452547.98
19751020.0,N,11000000012993,Y,서울특별시 중구 명동1가,서울특별시,중구,명동1가,Y,N,N,타임워크명동빌딩(이비스앰배서더명동호텔),N,198573.18,451334.01
19580928.0,N,11000000013428,N,서울특별시 용산구 원효로2가,서울특별시,용산구,원효로2가,N,N,N,크래쉬인 용산,N,196688.71,448227.21
19760519.0,N,11000000013763,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,미송빌딩,N,202854.29,443685.08
19760513.0,N,11000000013774,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,Y,시사문화사(명동2가 2-14건물),Y,198625.18,451178.81
19760525.0,N,11000000013790,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,노고산동57-44건물(26.1.1. 공가),N,194443.93,450233.27
19760824.0,N,11000000014203,N,서울특별시 종로구 인사동,서울특별시,종로구,인사동,N,N,N,빙고호스텔,N,198697.99,452157.21
19760901.0,N,11000000014211,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,Y,명동빌딩,Y,198625.18,451178.81
19760901.0,N,11000000014215,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,화신여관,N,200500.4,451437.98
19761101.0,N,11000000014501,Y,서울특별시 중구 충무로4가,서울특별시,중구,충무로4가,Y,N,N,호텔 도마,N,199429.18,451109.59
19761211.0,N,11000000014696,Y,서울특별시 중구 저동2가,서울특별시,중구,저동2가,Y,N,N,G2호텔(구.저동 그랜드호텔),N,199027.18,451326.8
19761216.0,N,11000000014703,N,서울특별시 강남구 신사동,서울특별시,강남구,신사동,N,N,N,영일빌딩,N,201943.53,446861.12
19770924.0,N,11000000015012,Y,서울특별시 마포구 서교동,서울특별시,마포구,서교동,Y,N,Y,동교빌딩,Y,192385.51,450317.3
19670520.0,N,11000000015170,N,서울특별시 용산구 동자동,서울특별시,용산구,동자동,N,N,N,광주여인숙,N,197491.15,449976.42
19861231.0,N,11000000015891,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,N원룸고시텔(구.신현대독서실)(ABP건물),N,201822.41,451690.76
19780116.0,N,11000000016186,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,테크노모텔(구.문화여관),N,198924.0,452252.01
19581007.0,N,11000000016233,N,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,N,N,N,이태원모텔(구.광성여관),N,199181.54,448667.98
19780221.0,N,11000000016252,Y,서울특별시 중구 태평로2가,서울특별시,중구,태평로2가,Y,N,N,더플라자호텔,N,197841.57,451189.62
19780316.0,N,11000000016351,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,"달지 게스트하우스(구,호텔팩토리)",N,198924.0,452252.01
19780331.0,N,11000000016379,N,서울특별시 종로구 익선동,서울특별시,종로구,익선동,N,N,N,애플백패커스(구.대구장여관),N,199020.0,452449.21
20080526.0,N,11000000016466,Y,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,Y,N,N,역삼아르누보씨티,N,202854.29,443685.08
19780529.0,N,11000000016489,Y,서울특별시 용산구 한남동,서울특별시,용산구,한남동,Y,N,N,그랜드하얏트호텔(서울미라마유한회사),N,199979.14,448042.36
19780418.0,N,11000000016502,N,서울특별시 종로구 효제동,서울특별시,종로구,효제동,N,N,N,와모텔 (구.모텔 얌),N,200200.41,452255.99
19780503.0,N,11000000016595,N,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,Y,N,N,더그랜드호텔(임광수건물),N,199012.38,451085.6
19780501.0,N,11000000016605,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,순금장여관(순금장여관),N,201661.62,452470.77
19780601.0,N,11000000016721,N,서울특별시 중구 오장동,서울특별시,중구,오장동,N,N,N,서린장여관,N,199991.59,451403.19
19780701.0,N,11000000016811,N,서울특별시 마포구 동교동,서울특별시,마포구,동교동,N,N,N,미성장모텔,N,193061.52,450551.29
19781211.0,N,11000000017084,N,서울특별시 서초구 반포동,서울특별시,서초구,반포동,N,N,N,서초빌딩(코코레지던스 강남점),N,201111.49,444769.91
19780901.0,N,11000000017189,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,연남서서갈비(뉴타운모텔),N,194443.93,450233.27
19781001.0,N,11000000017404,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,초컬랫트리(구.프린스여관),N,194443.93,450233.27
19781101.0,N,11000000017519,N,서울특별시 중구 인현동2가,서울특별시,중구,인현동2가,N,N,N,어번레지던스고시원,N,199587.99,451324.79
19781123.0,N,11000000018089,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,마레호텔,N,202854.29,443685.08
19801215.0,N,11000000018413,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,화이트모텔,N,202854.29,443685.08
19790605.0,N,11000000018501,N,서울특별시 용산구 보광동,서울특별시,용산구,보광동,N,N,N,통일여관,N,199945.52,447114.75
19791220.0,N,11000000018538,Y,서울특별시 마포구 도화동,서울특별시,마포구,도화동,Y,N,N,베스트웨스턴프리미엄 서울가든호텔,N,195500.31,448811.64
19730302.0,N,11000000018706,N,서울특별시 종로구 운니동,서울특별시,종로구,운니동,N,N,N,비원게스트하우스(구.비원장장여관),N,198890.0,452675.61
19790910.0,N,11000000018779,N,서울특별시 중구 을지로6가,서울특별시,중구,을지로6가,N,N,N,허브모텔,N,200516.4,451720.78
19791130.0,N,11000000019138,Y,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,Y,N,N,"보코서울명동(구,티마크호텔)",N,198269.56,450368.81
19791018.0,N,11000000019266,N,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,N,N,N,호텔클릭(구.호텔마레),N,205485.15,445790.25
19761001.0,N,11000000020082,N,서울특별시 서초구 잠원동,서울특별시,서초구,잠원동,Y,N,N,라트리호텔,N,201177.11,445854.72
19671130.0,N,11000000022062,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,신라여관,N,201822.41,451690.76
19810908.0,N,11000000022865,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,오슬로모텔(구.청아장),N,199442.64,442357.92
19820526.0,N,11000000022869,N,서울특별시 용산구 동빙고동,서울특별시,용산구,동빙고동,N,N,N,치커리(구.잠수장여관),N,199498.32,446908.36
19800829.0,N,11000000023212,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,올인모텔,N,202596.32,445602.7
19810421.0,N,11000000023303,N,서울특별시 용산구 한강로2가,서울특별시,용산구,한강로2가,N,N,N,손문갈매기살(노블호텔),N,197162.31,447702.4
19801027.0,N,11000000023595,N,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,N,N,N,호텔스타선릉,N,205485.15,445790.25
19750813.0,N,11000000024557,N,서울특별시 종로구 와룡동,서울특별시,종로구,와룡동,N,N,N,대림장여관,N,199154.42,453338.02
19801201.0,N,11000000024566,N,서울특별시 중구 충무로4가,서울특별시,중구,충무로4가,N,N,N,CF모텔(충무로점),N,199429.18,451109.59
19810105.0,N,11000000024765,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,나라빌딩,N,201063.62,452547.98
19940421.0,N,11000000024933,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,Y,N,N,호텔라온(구.필스테이)(구.힐타운),N,200500.4,451437.98
19820128.0,N,11000000025059,N,서울특별시 종로구 원남동,서울특별시,종로구,원남동,N,N,N,창경모텔,N,199709.21,452580.8
19810707.0,N,11000000025169,N,서울특별시 중구 을지로3가,서울특별시,중구,을지로3가,Y,N,Y,"아리스타(구,을지빌딩)",Y,199285.19,451574.8
19811118.0,N,11000000025198,N,서울특별시 마포구 합정동,서울특별시,마포구,합정동,N,N,N,서원장건물,N,192132.7,449936.5
19810601.0,N,11000000025283,N,서울특별시 중구 충무로4가,서울특별시,중구,충무로4가,N,N,N,충무모텔(충무빌딩),N,199429.18,451109.59
19810608.0,N,11000000025316,N,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,N,N,N,OYO5(오요5),N,198728.37,450682.8
19800807.0,N,11000000025363,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,"호텔산타페(건물폐쇄,재개발,26.1.1.)",N,194443.93,450233.27
19810727.0,N,11000000025463,N,서울특별시 서초구 반포동,서울특별시,서초구,반포동,N,N,N,에덴빌딩(스테이서래),N,201111.49,444769.91
19810924.0,N,11000000025646,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,헬로인호텔,N,198924.0,452252.01
19810918.0,N,11000000025676,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,방배장(렌트하우스),N,199442.64,442357.92
19811024.0,N,11000000025880,N,서울특별시 서초구 내곡동,서울특별시,서초구,내곡동,N,N,N,헌릉관리소,N,206735.46,439567.38
19810908.0,N,11000000025908,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,MUL모텔,N,202854.29,443685.08
19811101.0,N,11000000025915,N,서울특별시 서초구 잠원동,서울특별시,서초구,잠원동,N,N,N,신사장(구.신사여관),N,201177.11,445854.72
19811101.0,N,11000000025918,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,금강빌딩,N,199442.64,442357.92
19811101.0,N,11000000025937,N,서울특별시 강남구 신사동,서울특별시,강남구,신사동,N,N,N,리츠모텔(구.로즈모텔),N,201943.53,446861.12
19821004.0,N,11000000025938,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,Y,펠리스호텔,Y,202854.29,443685.08
19811214.0,N,11000000026157,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,정산장건물(세븐호스텔),N,199442.64,442357.92
19820122.0,N,11000000026169,Y,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,Y,N,N,삼정관광호텔,N,202854.29,443685.08
19811201.0,N,11000000026174,Y,서울특별시 서초구 잠원동,서울특별시,서초구,잠원동,Y,N,N,더리버사이드호텔,N,201177.11,445854.72
19890503.0,N,11000000026260,Y,서울특별시 중구 소공동,서울특별시,중구,소공동,Y,N,N,롯데호텔신관(롯데백화점 포함),N,198145.18,451291.22
19810210.0,N,11000000026261,Y,서울특별시 중구 소공동,서울특별시,중구,소공동,Y,N,N,롯데호텔본관(호텔관리),N,198145.18,451291.22
19891031.0,N,11000000026397,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,트리아관광호텔,N,202854.29,443685.08
19820125.0,N,11000000026529,N,서울특별시 강남구 신사동,서울특별시,강남구,신사동,Y,N,N,신사애인호텔(구.가로수모텔),N,201943.53,446861.12
19820320.0,N,11000000026634,N,서울특별시 종로구 명륜4가,서울특별시,종로구,명륜4가,N,N,N,쉐라돈호텔(구.삼성여관),N,199936.82,453325.6
19820401.0,N,11000000026648,N,서울특별시 마포구 성산동,서울특별시,마포구,성산동,N,N,N,귀빈장여관,N,191915.52,451182.11
19791023.0,N,11000000026719,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,뉴성심장여관,N,202854.29,443685.08
19820331.0,N,11000000026727,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,블루문모텔(폐업),N,199442.64,442357.92
19830309.0,N,11000000027152,N,서울특별시 강남구 신사동,서울특별시,강남구,신사동,Y,N,N,라카사호텔,N,201943.53,446861.12
19820720.0,N,11000000027495,Y,서울특별시 서초구 반포동,서울특별시,서초구,반포동,Y,N,N,봄호텔,N,201111.49,444769.91
19820828.0,N,11000000027557,N,서울특별시 송파구 석촌동,서울특별시,송파구,석촌동,N,N,Y,CORNER HOTEL,Y,209096.76,444599.38
19821101.0,N,11000000028022,N,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,N,N,N,호텔라엠 HOTEL La M,N,205485.15,445790.25
19821201.0,N,11000000028265,N,서울특별시 송파구 거여동,서울특별시,송파구,거여동,N,N,N,청마장여관,N,212603.17,443866.92
19821208.0,N,11000000028281,N,서울특별시 마포구 합정동,서울특별시,마포구,합정동,N,N,N,"준희빈모텔(휴업중,261.1. 자체점검 연기)",N,192132.7,449936.5
19770906.0,N,11000000028312,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,M모텔,N,199442.64,442357.92
19830120.0,N,11000000028318,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,스타일호텔,N,199442.64,442357.92
19821216.0,N,11000000028382,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,호텔오늘,N,202854.29,443685.08
19821206.0,N,11000000028388,N,서울특별시 강남구 신사동,서울특별시,강남구,신사동,N,N,N,프린세스호텔,N,201943.53,446861.12
19821123.0,N,11000000028397,N,서울특별시 강남구 청담동,서울특별시,강남구,청담동,N,N,N,펜타리움,N,204282.36,446977.88
19811217.0,N,11000000028463,N,서울특별시 용산구 동자동,서울특별시,용산구,동자동,N,N,N,금주빌딩(k그랜드호텔),N,197491.15,449976.42
19830126.0,N,11000000028605,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,2001모텔,N,199442.64,442357.92
19830216.0,N,11000000028785,N,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,N,N,N,TRAVEL MONSTER(구.호텔통),N,200242.0,452035.19
19830219.0,N,11000000028817,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,휴빌딩,N,202596.32,445602.7
19830219.0,N,11000000028819,N,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,N,N,N,CNN,N,205485.15,445790.25
